"X","group","key","count"
721,"ASO_GF","Gene_721",5.43763
722,"ASO_GF","Gene_722",3.528995
723,"ASO_GF","Gene_723",0.4214345
724,"ASO_GF","Gene_724",2.052135
725,"ASO_GF","Gene_725",0.574154
726,"ASO_GF","Gene_726",0.270584
727,"ASO_GF","Gene_727",0.946406
728,"ASO_GF","Gene_728",0.5656025
729,"ASO_GF","Gene_729",1.264685
730,"ASO_GF","Gene_730",3.64352
731,"ASO_GF","Gene_731",1.4109
732,"ASO_GF","Gene_732",0.055644
733,"ASO_GF","Gene_733",0
734,"ASO_GF","Gene_734",1.592715
735,"ASO_GF","Gene_735",2.79091
736,"ASO_GF","Gene_736",0
737,"ASO_GF","Gene_737",0
738,"ASO_GF","Gene_738",3.79592
739,"ASO_GF","Gene_739",0.535844
740,"ASO_GF","Gene_740",0
741,"ASO_GF","Gene_741",10.3725
742,"ASO_GF","Gene_742",0.937224
743,"ASO_GF","Gene_743",0
744,"ASO_GF","Gene_744",0
745,"ASO_GF","Gene_745",0
746,"ASO_GF","Gene_746",0.726613
747,"ASO_GF","Gene_747",0
748,"ASO_GF","Gene_748",1.0052925
749,"ASO_GF","Gene_749",2.10964
750,"ASO_GF","Gene_750",0
751,"ASO_GF","Gene_751",0
752,"ASO_GF","Gene_752",1.30114
753,"ASO_GF","Gene_753",0
754,"ASO_GF","Gene_754",0
755,"ASO_GF","Gene_755",0.601663
756,"ASO_GF","Gene_756",0
757,"ASO_GF","Gene_757",0.3680235
758,"ASO_GF","Gene_758",0
759,"ASO_GF","Gene_759",1.262435
760,"ASO_GF","Gene_760",0
761,"ASO_GF","Gene_761",0
762,"ASO_GF","Gene_762",12.1159
763,"ASO_GF","Gene_763",3.843905
764,"ASO_GF","Gene_764",0.117707
765,"ASO_GF","Gene_765",0
766,"ASO_GF","Gene_766",6.161735
767,"ASO_GF","Gene_767",5.10914
768,"ASO_GF","Gene_768",0
769,"ASO_GF","Gene_769",0
770,"ASO_GF","Gene_770",0.106688
771,"ASO_GF","Gene_771",0
772,"ASO_GF","Gene_772",0
773,"ASO_GF","Gene_773",5.283065
774,"ASO_GF","Gene_774",0
775,"ASO_GF","Gene_775",0.970885
776,"ASO_GF","Gene_776",0.1878035
777,"ASO_GF","Gene_777",0
778,"ASO_GF","Gene_778",0
779,"ASO_GF","Gene_779",0
780,"ASO_GF","Gene_780",0
781,"ASO_GF","Gene_781",0
782,"ASO_GF","Gene_782",0
783,"ASO_GF","Gene_783",0
784,"ASO_GF","Gene_784",0
785,"ASO_GF","Gene_785",0.34593
786,"ASO_GF","Gene_786",0.25644
787,"ASO_GF","Gene_787",0
788,"ASO_GF","Gene_788",0
789,"ASO_GF","Gene_789",0.446023
790,"ASO_GF","Gene_790",0
791,"ASO_GF","Gene_791",0.02453055
792,"ASO_GF","Gene_792",8.22079
793,"ASO_GF","Gene_793",0
794,"ASO_GF","Gene_794",0.04426625
795,"ASO_GF","Gene_795",0
796,"ASO_GF","Gene_796",0
797,"ASO_GF","Gene_797",2.56884
798,"ASO_GF","Gene_798",0
799,"ASO_GF","Gene_799",0
800,"ASO_GF","Gene_800",0
801,"ASO_GF","Gene_801",2.236325
802,"ASO_GF","Gene_802",0
803,"ASO_GF","Gene_803",0
804,"ASO_GF","Gene_804",0
805,"ASO_GF","Gene_805",0
806,"ASO_GF","Gene_806",0
807,"ASO_GF","Gene_807",0
808,"ASO_GF","Gene_808",0
809,"ASO_GF","Gene_809",0
810,"ASO_GF","Gene_810",0
811,"ASO_GF","Gene_811",8.649215
812,"ASO_GF","Gene_812",0
813,"ASO_GF","Gene_813",0
814,"ASO_GF","Gene_814",0
815,"ASO_GF","Gene_815",0
816,"ASO_GF","Gene_816",0
817,"ASO_GF","Gene_817",0
818,"ASO_GF","Gene_818",0.1711565
819,"ASO_GF","Gene_819",0
820,"ASO_GF","Gene_820",0
821,"ASO_GF","Gene_821",0
822,"ASO_GF","Gene_822",0
823,"ASO_GF","Gene_823",0
824,"ASO_GF","Gene_824",0
825,"ASO_GF","Gene_825",0
826,"ASO_GF","Gene_826",0
827,"ASO_GF","Gene_827",0
828,"ASO_GF","Gene_828",0.04152295
829,"ASO_GF","Gene_829",0
830,"ASO_GF","Gene_830",0
831,"ASO_GF","Gene_831",0
832,"ASO_GF","Gene_832",0.275122
833,"ASO_GF","Gene_833",0
834,"ASO_GF","Gene_834",0
835,"ASO_GF","Gene_835",0
836,"ASO_GF","Gene_836",0
837,"ASO_GF","Gene_837",0
838,"ASO_GF","Gene_838",0
839,"ASO_GF","Gene_839",0
840,"ASO_GF","Gene_840",0
841,"ASO_GF","Gene_841",0
842,"ASO_GF","Gene_842",0
843,"ASO_GF","Gene_843",0
844,"ASO_GF","Gene_844",0
845,"ASO_GF","Gene_845",0.1508035
846,"ASO_GF","Gene_846",0
847,"ASO_GF","Gene_847",0.04310145
848,"ASO_GF","Gene_848",0
849,"ASO_GF","Gene_849",0.2178245
850,"ASO_GF","Gene_850",0
851,"ASO_GF","Gene_851",0
852,"ASO_GF","Gene_852",1.53065
853,"ASO_GF","Gene_853",0
854,"ASO_GF","Gene_854",0
855,"ASO_GF","Gene_855",0.1623485
856,"ASO_GF","Gene_856",0
857,"ASO_GF","Gene_857",7.470655
858,"ASO_GF","Gene_858",0
859,"ASO_GF","Gene_859",0
860,"ASO_GF","Gene_860",0.075908
861,"ASO_GF","Gene_861",0.5680665
862,"ASO_GF","Gene_862",0.3818405
863,"ASO_GF","Gene_863",0.4050815
864,"ASO_GF","Gene_864",0
865,"ASO_GF","Gene_865",0
866,"ASO_GF","Gene_866",0
867,"ASO_GF","Gene_867",0
868,"ASO_GF","Gene_868",0
869,"ASO_GF","Gene_869",0
870,"ASO_GF","Gene_870",0
871,"ASO_GF","Gene_871",0
872,"ASO_GF","Gene_872",0
873,"ASO_GF","Gene_873",0
874,"ASO_GF","Gene_874",0
875,"ASO_GF","Gene_875",0
876,"ASO_GF","Gene_876",0
877,"ASO_GF","Gene_877",0
878,"ASO_GF","Gene_878",0
879,"ASO_GF","Gene_879",0
880,"ASO_GF","Gene_880",0.14517
881,"ASO_GF","Gene_881",3.077795
882,"ASO_GF","Gene_882",0
883,"ASO_GF","Gene_883",0
884,"ASO_GF","Gene_884",1.537985
885,"ASO_GF","Gene_885",0
886,"ASO_GF","Gene_886",0
887,"ASO_GF","Gene_887",0
888,"ASO_GF","Gene_888",0.666707
889,"ASO_GF","Gene_889",0
890,"ASO_GF","Gene_890",0
891,"ASO_GF","Gene_891",0
892,"ASO_GF","Gene_892",0
893,"ASO_GF","Gene_893",0
894,"ASO_GF","Gene_894",0
895,"ASO_GF","Gene_895",0
896,"ASO_GF","Gene_896",0
897,"ASO_GF","Gene_897",0
898,"ASO_GF","Gene_898",0
899,"ASO_GF","Gene_899",0.2874545
900,"ASO_GF","Gene_900",0
901,"ASO_GF","Gene_901",0
902,"ASO_GF","Gene_902",1.154395
903,"ASO_GF","Gene_903",0
904,"ASO_GF","Gene_904",1.0110805
905,"ASO_GF","Gene_905",0
906,"ASO_GF","Gene_906",0
907,"ASO_GF","Gene_907",7.81571
908,"ASO_GF","Gene_908",0
909,"ASO_GF","Gene_909",0
910,"ASO_GF","Gene_910",0
911,"ASO_GF","Gene_911",0
912,"ASO_GF","Gene_912",0
913,"ASO_GF","Gene_913",0.624804
914,"ASO_GF","Gene_914",0
915,"ASO_GF","Gene_915",0
916,"ASO_GF","Gene_916",0
917,"ASO_GF","Gene_917",0
918,"ASO_GF","Gene_918",0
919,"ASO_GF","Gene_919",1.22911
920,"ASO_GF","Gene_920",0
921,"ASO_GF","Gene_921",0
922,"ASO_GF","Gene_922",0
923,"ASO_GF","Gene_923",0
924,"ASO_GF","Gene_924",0
925,"ASO_GF","Gene_925",7.103655
926,"ASO_GF","Gene_926",35.7849
927,"ASO_GF","Gene_927",0
928,"ASO_GF","Gene_928",0
929,"ASO_GF","Gene_929",0
930,"ASO_GF","Gene_930",0
931,"ASO_GF","Gene_931",0
932,"ASO_GF","Gene_932",0
933,"ASO_GF","Gene_933",0
934,"ASO_GF","Gene_934",0
935,"ASO_GF","Gene_935",0
936,"ASO_GF","Gene_936",0
937,"ASO_GF","Gene_937",0
938,"ASO_GF","Gene_938",0
939,"ASO_GF","Gene_939",0
940,"ASO_GF","Gene_940",0.3604545
941,"ASO_GF","Gene_941",0
942,"ASO_GF","Gene_942",0
943,"ASO_GF","Gene_943",0
944,"ASO_GF","Gene_944",0
945,"ASO_GF","Gene_945",0.605584
946,"ASO_GF","Gene_946",0.6676905
947,"ASO_GF","Gene_947",0
948,"ASO_GF","Gene_948",0.3120585
949,"ASO_GF","Gene_949",0
950,"ASO_GF","Gene_950",0.087577
951,"ASO_GF","Gene_951",0
952,"ASO_GF","Gene_952",0
953,"ASO_GF","Gene_953",0.74665
954,"ASO_GF","Gene_954",0
955,"ASO_GF","Gene_955",0
956,"ASO_GF","Gene_956",0
957,"ASO_GF","Gene_957",0
958,"ASO_GF","Gene_958",0
959,"ASO_GF","Gene_959",0
960,"ASO_GF","Gene_960",0.3606195
961,"ASO_GF","Gene_961",0
962,"ASO_GF","Gene_962",0
963,"ASO_GF","Gene_963",0
964,"ASO_GF","Gene_964",0
965,"ASO_GF","Gene_965",0
966,"ASO_GF","Gene_966",0
967,"ASO_GF","Gene_967",0
968,"ASO_GF","Gene_968",0
969,"ASO_GF","Gene_969",0
970,"ASO_GF","Gene_970",0
971,"ASO_GF","Gene_971",0.7305865
972,"ASO_GF","Gene_972",0
973,"ASO_GF","Gene_973",14.15865
974,"ASO_GF","Gene_974",0
975,"ASO_GF","Gene_975",0
976,"ASO_GF","Gene_976",0
977,"ASO_GF","Gene_977",0
978,"ASO_GF","Gene_978",0
979,"ASO_GF","Gene_979",0
980,"ASO_GF","Gene_980",1.901145
981,"ASO_GF","Gene_981",0.3036985
982,"ASO_GF","Gene_982",0.082238
983,"ASO_GF","Gene_983",0.359719
984,"ASO_GF","Gene_984",0
985,"ASO_GF","Gene_985",0
986,"ASO_GF","Gene_986",0
987,"ASO_GF","Gene_987",0
988,"ASO_GF","Gene_988",0
989,"ASO_GF","Gene_989",3.349505
990,"ASO_GF","Gene_990",0
991,"ASO_GF","Gene_991",0
992,"ASO_GF","Gene_992",33.08725
993,"ASO_GF","Gene_993",0
994,"ASO_GF","Gene_994",0.3715695
995,"ASO_GF","Gene_995",0
996,"ASO_GF","Gene_996",0
997,"ASO_GF","Gene_997",0
998,"ASO_GF","Gene_998",0
999,"ASO_GF","Gene_999",0
1000,"ASO_GF","Gene_1000",0
1001,"ASO_GF","Gene_1001",0
1002,"ASO_GF","Gene_1002",0
1003,"ASO_GF","Gene_1003",0
1004,"ASO_GF","Gene_1004",0
1005,"ASO_GF","Gene_1005",0
1006,"ASO_GF","Gene_1006",0.5361845
1007,"ASO_GF","Gene_1007",0
1008,"ASO_GF","Gene_1008",0
1009,"ASO_GF","Gene_1009",4.485985
1010,"ASO_GF","Gene_1010",0
1011,"ASO_GF","Gene_1011",0
1012,"ASO_GF","Gene_1012",0
1013,"ASO_GF","Gene_1013",0
1014,"ASO_GF","Gene_1014",0
1015,"ASO_GF","Gene_1015",0
1016,"ASO_GF","Gene_1016",0
1017,"ASO_GF","Gene_1017",0.0929333
1018,"ASO_GF","Gene_1018",0.3320785
1019,"ASO_GF","Gene_1019",0
1020,"ASO_GF","Gene_1020",0
1021,"ASO_GF","Gene_1021",0.2051055
1022,"ASO_GF","Gene_1022",0
1023,"ASO_GF","Gene_1023",0
1024,"ASO_GF","Gene_1024",0
1025,"ASO_GF","Gene_1025",0
1026,"ASO_GF","Gene_1026",0
1027,"ASO_GF","Gene_1027",0.112314
1028,"ASO_GF","Gene_1028",0
1029,"ASO_GF","Gene_1029",10.6504
1030,"ASO_GF","Gene_1030",0.4805855
1031,"ASO_GF","Gene_1031",0.1466905
1032,"ASO_GF","Gene_1032",0
1033,"ASO_GF","Gene_1033",0.0407196
1034,"ASO_GF","Gene_1034",0.6941985
1035,"ASO_GF","Gene_1035",0
1036,"ASO_GF","Gene_1036",0
1037,"ASO_GF","Gene_1037",0
1038,"ASO_GF","Gene_1038",1.66043
1039,"ASO_GF","Gene_1039",0
1040,"ASO_GF","Gene_1040",0
1041,"ASO_GF","Gene_1041",2.11009
1042,"ASO_GF","Gene_1042",0
1043,"ASO_GF","Gene_1043",0
1044,"ASO_GF","Gene_1044",2.301115
1045,"ASO_GF","Gene_1045",0
1046,"ASO_GF","Gene_1046",0.342164
1047,"ASO_GF","Gene_1047",0
1048,"ASO_GF","Gene_1048",0.517716
1049,"ASO_GF","Gene_1049",1.37008
1050,"ASO_GF","Gene_1050",0
1051,"ASO_GF","Gene_1051",2.03257
1052,"ASO_GF","Gene_1052",0
1053,"ASO_GF","Gene_1053",0
1054,"ASO_GF","Gene_1054",0
1055,"ASO_GF","Gene_1055",0
1056,"ASO_GF","Gene_1056",0
1057,"ASO_GF","Gene_1057",0
1058,"ASO_GF","Gene_1058",0
1059,"ASO_GF","Gene_1059",0
1060,"ASO_GF","Gene_1060",0
1061,"ASO_GF","Gene_1061",0
1062,"ASO_GF","Gene_1062",1.234125
1063,"ASO_GF","Gene_1063",0.164088
1064,"ASO_GF","Gene_1064",0.3352855
1065,"ASO_GF","Gene_1065",0
1066,"ASO_GF","Gene_1066",0
1067,"ASO_GF","Gene_1067",0
1068,"ASO_GF","Gene_1068",0
1069,"ASO_GF","Gene_1069",0
1070,"ASO_GF","Gene_1070",0
1071,"ASO_GF","Gene_1071",0
1072,"ASO_GF","Gene_1072",0
1073,"ASO_GF","Gene_1073",0
1074,"ASO_GF","Gene_1074",0.1509855
1075,"ASO_GF","Gene_1075",0
1076,"ASO_GF","Gene_1076",0
1077,"ASO_GF","Gene_1077",0
1078,"ASO_GF","Gene_1078",0
1079,"ASO_GF","Gene_1079",0
1080,"ASO_GF","Gene_1080",0
1081,"ASO_GF","Gene_1081",0
1082,"ASO_GF","Gene_1082",0
1083,"ASO_GF","Gene_1083",0
1084,"ASO_GF","Gene_1084",0
1085,"ASO_GF","Gene_1085",0
1086,"ASO_GF","Gene_1086",0
1087,"ASO_GF","Gene_1087",0
1088,"ASO_GF","Gene_1088",0
1089,"ASO_GF","Gene_1089",0
1090,"ASO_GF","Gene_1090",0
1091,"ASO_GF","Gene_1091",0
1092,"ASO_GF","Gene_1092",0
1093,"ASO_GF","Gene_1093",4.878005
1094,"ASO_GF","Gene_1094",0
1095,"ASO_GF","Gene_1095",0
1096,"ASO_GF","Gene_1096",0
1097,"ASO_GF","Gene_1097",0
1098,"ASO_GF","Gene_1098",0
1099,"ASO_GF","Gene_1099",0
1100,"ASO_GF","Gene_1100",0
1101,"ASO_GF","Gene_1101",0
1102,"ASO_GF","Gene_1102",0
1103,"ASO_GF","Gene_1103",0
1104,"ASO_GF","Gene_1104",0
1105,"ASO_GF","Gene_1105",0
1106,"ASO_GF","Gene_1106",0
1107,"ASO_GF","Gene_1107",0
1108,"ASO_GF","Gene_1108",0
1109,"ASO_GF","Gene_1109",0
1110,"ASO_GF","Gene_1110",0.873089
1111,"ASO_GF","Gene_1111",0
1112,"ASO_GF","Gene_1112",0
1113,"ASO_GF","Gene_1113",0
1114,"ASO_GF","Gene_1114",0
1115,"ASO_GF","Gene_1115",0
1116,"ASO_GF","Gene_1116",0
1117,"ASO_GF","Gene_1117",0
1118,"ASO_GF","Gene_1118",0
1119,"ASO_GF","Gene_1119",0
1120,"ASO_GF","Gene_1120",0
1121,"ASO_GF","Gene_1121",0
1122,"ASO_GF","Gene_1122",0
1123,"ASO_GF","Gene_1123",0
1124,"ASO_GF","Gene_1124",0
1125,"ASO_GF","Gene_1125",0
1126,"ASO_GF","Gene_1126",0
1127,"ASO_GF","Gene_1127",0
1128,"ASO_GF","Gene_1128",5.89709
1129,"ASO_GF","Gene_1129",0
1130,"ASO_GF","Gene_1130",0
1131,"ASO_GF","Gene_1131",0
1132,"ASO_GF","Gene_1132",0
1133,"ASO_GF","Gene_1133",0
1134,"ASO_GF","Gene_1134",0
1135,"ASO_GF","Gene_1135",0
1136,"ASO_GF","Gene_1136",0
1137,"ASO_GF","Gene_1137",0.6817075
1138,"ASO_GF","Gene_1138",0
1139,"ASO_GF","Gene_1139",0.491998
1140,"ASO_GF","Gene_1140",0
1141,"ASO_GF","Gene_1141",0
1142,"ASO_GF","Gene_1142",5.19612
1143,"ASO_GF","Gene_1143",0.7544525
1144,"ASO_GF","Gene_1144",0
1145,"ASO_GF","Gene_1145",0
1146,"ASO_GF","Gene_1146",0.9546815
1147,"ASO_GF","Gene_1147",0
1148,"ASO_GF","Gene_1148",0
1149,"ASO_GF","Gene_1149",1.197184
1150,"ASO_GF","Gene_1150",0
1151,"ASO_GF","Gene_1151",0
1152,"ASO_GF","Gene_1152",0
1153,"ASO_GF","Gene_1153",2.31071
1154,"ASO_GF","Gene_1154",0
1155,"ASO_GF","Gene_1155",0
1156,"ASO_GF","Gene_1156",1.19084
1157,"ASO_GF","Gene_1157",0
1158,"ASO_GF","Gene_1158",0.0971465
1159,"ASO_GF","Gene_1159",0
1160,"ASO_GF","Gene_1160",1.10438
1161,"ASO_GF","Gene_1161",0
1162,"ASO_GF","Gene_1162",1.563055
1163,"ASO_GF","Gene_1163",0
1164,"ASO_GF","Gene_1164",0
1165,"ASO_GF","Gene_1165",0
1166,"ASO_GF","Gene_1166",0
1167,"ASO_GF","Gene_1167",0
1168,"ASO_GF","Gene_1168",0
1169,"ASO_GF","Gene_1169",0
1170,"ASO_GF","Gene_1170",0
1171,"ASO_GF","Gene_1171",0.567616
1172,"ASO_GF","Gene_1172",0
1173,"ASO_GF","Gene_1173",0
1174,"ASO_GF","Gene_1174",0
1175,"ASO_GF","Gene_1175",0
1176,"ASO_GF","Gene_1176",2.554585
1177,"ASO_GF","Gene_1177",0
1178,"ASO_GF","Gene_1178",0.698851
1179,"ASO_GF","Gene_1179",0
1180,"ASO_GF","Gene_1180",0.06088
1181,"ASO_GF","Gene_1181",0.2918315
1182,"ASO_GF","Gene_1182",0.5618465
1183,"ASO_GF","Gene_1183",0
1184,"ASO_GF","Gene_1184",0
1185,"ASO_GF","Gene_1185",0
1186,"ASO_GF","Gene_1186",0.0828325
1187,"ASO_GF","Gene_1187",2.789445
1188,"ASO_GF","Gene_1188",0
1189,"ASO_GF","Gene_1189",0.0474156
1190,"ASO_GF","Gene_1190",0
1191,"ASO_GF","Gene_1191",0
1192,"ASO_GF","Gene_1192",0.039808
1193,"ASO_GF","Gene_1193",0
1194,"ASO_GF","Gene_1194",0
1195,"ASO_GF","Gene_1195",0
1196,"ASO_GF","Gene_1196",0.13871645
1197,"ASO_GF","Gene_1197",0.3772595
1198,"ASO_GF","Gene_1198",0.419116
1199,"ASO_GF","Gene_1199",0
1200,"ASO_GF","Gene_1200",0
1201,"ASO_GF","Gene_1201",0
1202,"ASO_GF","Gene_1202",0
1203,"ASO_GF","Gene_1203",0
1204,"ASO_GF","Gene_1204",0
1205,"ASO_GF","Gene_1205",0
1206,"ASO_GF","Gene_1206",0.654078
1207,"ASO_GF","Gene_1207",0
1208,"ASO_GF","Gene_1208",0
1209,"ASO_GF","Gene_1209",0
1210,"ASO_GF","Gene_1210",0
1211,"ASO_GF","Gene_1211",7.717045
1212,"ASO_GF","Gene_1212",0.2966335
1213,"ASO_GF","Gene_1213",0
1214,"ASO_GF","Gene_1214",0
1215,"ASO_GF","Gene_1215",0
1216,"ASO_GF","Gene_1216",0
1217,"ASO_GF","Gene_1217",0
1218,"ASO_GF","Gene_1218",0
1219,"ASO_GF","Gene_1219",0.56293
1220,"ASO_GF","Gene_1220",0
1221,"ASO_GF","Gene_1221",0
1222,"ASO_GF","Gene_1222",0
1223,"ASO_GF","Gene_1223",0
1224,"ASO_GF","Gene_1224",0
1225,"ASO_GF","Gene_1225",0.0874125
1226,"ASO_GF","Gene_1226",0
1227,"ASO_GF","Gene_1227",0
1228,"ASO_GF","Gene_1228",0
1229,"ASO_GF","Gene_1229",0
1230,"ASO_GF","Gene_1230",0
1231,"ASO_GF","Gene_1231",0
1232,"ASO_GF","Gene_1232",0
1233,"ASO_GF","Gene_1233",0
1234,"ASO_GF","Gene_1234",0
1235,"ASO_GF","Gene_1235",0.2839035
1236,"ASO_GF","Gene_1236",0
1237,"ASO_GF","Gene_1237",1.398305
1238,"ASO_GF","Gene_1238",1.2974
1239,"ASO_GF","Gene_1239",0
1240,"ASO_GF","Gene_1240",0
1241,"ASO_GF","Gene_1241",0
1242,"ASO_GF","Gene_1242",0
1243,"ASO_GF","Gene_1243",0
1244,"ASO_GF","Gene_1244",0
1245,"ASO_GF","Gene_1245",0.064374
1246,"ASO_GF","Gene_1246",0.4200725
1247,"ASO_GF","Gene_1247",0
1248,"ASO_GF","Gene_1248",0
1249,"ASO_GF","Gene_1249",0
1250,"ASO_GF","Gene_1250",0
1251,"ASO_GF","Gene_1251",0
1252,"ASO_GF","Gene_1252",0
1253,"ASO_GF","Gene_1253",0
1254,"ASO_GF","Gene_1254",0.4111915
1255,"ASO_GF","Gene_1255",2.26099
1256,"ASO_GF","Gene_1256",0.2762945
1257,"ASO_GF","Gene_1257",0.1747519
1258,"ASO_GF","Gene_1258",0.2244195
1259,"ASO_GF","Gene_1259",0
1260,"ASO_GF","Gene_1260",0
1261,"ASO_GF","Gene_1261",0.0520415
1262,"ASO_GF","Gene_1262",0
1263,"ASO_GF","Gene_1263",0
1264,"ASO_GF","Gene_1264",1.492165
1265,"ASO_GF","Gene_1265",0
1266,"ASO_GF","Gene_1266",1.254215
1267,"ASO_GF","Gene_1267",0
1268,"ASO_GF","Gene_1268",0
1269,"ASO_GF","Gene_1269",1.134715
1270,"ASO_GF","Gene_1270",0
1271,"ASO_GF","Gene_1271",0
1272,"ASO_GF","Gene_1272",0
1273,"ASO_GF","Gene_1273",0
1274,"ASO_GF","Gene_1274",0
1275,"ASO_GF","Gene_1275",0
1276,"ASO_GF","Gene_1276",0
1277,"ASO_GF","Gene_1277",0
1278,"ASO_GF","Gene_1278",0
1279,"ASO_GF","Gene_1279",0
1280,"ASO_GF","Gene_1280",0
1281,"ASO_GF","Gene_1281",0
1282,"ASO_GF","Gene_1282",0.6886665
1283,"ASO_GF","Gene_1283",0
1284,"ASO_GF","Gene_1284",0
1285,"ASO_GF","Gene_1285",0
1286,"ASO_GF","Gene_1286",0
1287,"ASO_GF","Gene_1287",0
1288,"ASO_GF","Gene_1288",0
1289,"ASO_GF","Gene_1289",2.377125
1290,"ASO_GF","Gene_1290",0
1291,"ASO_GF","Gene_1291",0
1292,"ASO_GF","Gene_1292",0.161628
1293,"ASO_GF","Gene_1293",0
1294,"ASO_GF","Gene_1294",0
1295,"ASO_GF","Gene_1295",0.0639005
1296,"ASO_GF","Gene_1296",0
1297,"ASO_GF","Gene_1297",0.176624
1298,"ASO_GF","Gene_1298",0
1299,"ASO_GF","Gene_1299",0
1300,"ASO_GF","Gene_1300",0
1301,"ASO_GF","Gene_1301",0
1302,"ASO_GF","Gene_1302",5.43547
1303,"ASO_GF","Gene_1303",0
1304,"ASO_GF","Gene_1304",0
1305,"ASO_GF","Gene_1305",0
1306,"ASO_GF","Gene_1306",0
1307,"ASO_GF","Gene_1307",0
1308,"ASO_GF","Gene_1308",0
1309,"ASO_GF","Gene_1309",0
1310,"ASO_GF","Gene_1310",0
1311,"ASO_GF","Gene_1311",0
1312,"ASO_GF","Gene_1312",0
1313,"ASO_GF","Gene_1313",0
1314,"ASO_GF","Gene_1314",18.83585
1315,"ASO_GF","Gene_1315",0
1316,"ASO_GF","Gene_1316",0
1317,"ASO_GF","Gene_1317",0
1318,"ASO_GF","Gene_1318",0
1319,"ASO_GF","Gene_1319",1.177515
1320,"ASO_GF","Gene_1320",0.361099
1321,"ASO_GF","Gene_1321",0
1322,"ASO_GF","Gene_1322",0
1323,"ASO_GF","Gene_1323",0
1324,"ASO_GF","Gene_1324",0.352087
1325,"ASO_GF","Gene_1325",0.78684
1326,"ASO_GF","Gene_1326",1.187136
1327,"ASO_GF","Gene_1327",0.5673255
1328,"ASO_GF","Gene_1328",8.00784
1329,"ASO_GF","Gene_1329",0
1330,"ASO_GF","Gene_1330",0.414026
1331,"ASO_GF","Gene_1331",3.704065
1332,"ASO_GF","Gene_1332",0
1333,"ASO_GF","Gene_1333",0
1334,"ASO_GF","Gene_1334",1.634715
1335,"ASO_GF","Gene_1335",0
1336,"ASO_GF","Gene_1336",0
1337,"ASO_GF","Gene_1337",0
1338,"ASO_GF","Gene_1338",0
1339,"ASO_GF","Gene_1339",1.901715
1340,"ASO_GF","Gene_1340",0.487832
1341,"ASO_GF","Gene_1341",2.098755
1342,"ASO_GF","Gene_1342",0
1343,"ASO_GF","Gene_1343",4.710465
1344,"ASO_GF","Gene_1344",0
1345,"ASO_GF","Gene_1345",0.2464075
1346,"ASO_GF","Gene_1346",0
1347,"ASO_GF","Gene_1347",4.465335
1348,"ASO_GF","Gene_1348",11.8831
1349,"ASO_GF","Gene_1349",0.13858435
1350,"ASO_GF","Gene_1350",0
1351,"ASO_GF","Gene_1351",0.03735605
1352,"ASO_GF","Gene_1352",0
1353,"ASO_GF","Gene_1353",0
1354,"ASO_GF","Gene_1354",0
1355,"ASO_GF","Gene_1355",0.064581
1356,"ASO_GF","Gene_1356",0
1357,"ASO_GF","Gene_1357",4.131555
1358,"ASO_GF","Gene_1358",0
1359,"ASO_GF","Gene_1359",0
1360,"ASO_GF","Gene_1360",0.405371
1361,"ASO_GF","Gene_1361",0
1362,"ASO_GF","Gene_1362",0
1363,"ASO_GF","Gene_1363",1.653555
1364,"ASO_GF","Gene_1364",0.0427441
1365,"ASO_GF","Gene_1365",0
1366,"ASO_GF","Gene_1366",13.193445
1367,"ASO_GF","Gene_1367",17.547
1368,"ASO_GF","Gene_1368",1.110925
1369,"ASO_GF","Gene_1369",0
1370,"ASO_GF","Gene_1370",0
1371,"ASO_GF","Gene_1371",0
1372,"ASO_GF","Gene_1372",0
1373,"ASO_GF","Gene_1373",16.98625
1374,"ASO_GF","Gene_1374",0
1375,"ASO_GF","Gene_1375",0
1376,"ASO_GF","Gene_1376",0.8886505
1377,"ASO_GF","Gene_1377",0
1378,"ASO_GF","Gene_1378",0.5058475
1379,"ASO_GF","Gene_1379",2.21944
1380,"ASO_GF","Gene_1380",0.7164585
1381,"ASO_GF","Gene_1381",0.1235694
1382,"ASO_GF","Gene_1382",0
1383,"ASO_GF","Gene_1383",0.100164
1384,"ASO_GF","Gene_1384",1.298775
1385,"ASO_GF","Gene_1385",1.602565
1386,"ASO_GF","Gene_1386",1.724605
1387,"ASO_GF","Gene_1387",0
1388,"ASO_GF","Gene_1388",0
1389,"ASO_GF","Gene_1389",0
1390,"ASO_GF","Gene_1390",1.3121385
1391,"ASO_GF","Gene_1391",0.432769
1392,"ASO_GF","Gene_1392",0
1393,"ASO_GF","Gene_1393",0.6084925
1394,"ASO_GF","Gene_1394",0.281263
1395,"ASO_GF","Gene_1395",0.924903
1396,"ASO_GF","Gene_1396",0
1397,"ASO_GF","Gene_1397",0.04888725
1398,"ASO_GF","Gene_1398",0.28682
1399,"ASO_GF","Gene_1399",2.06224
1400,"ASO_GF","Gene_1400",14.8638
1401,"ASO_GF","Gene_1401",2.17163
1402,"ASO_GF","Gene_1402",7.55546
1403,"ASO_GF","Gene_1403",0
1404,"ASO_GF","Gene_1404",0
1405,"ASO_GF","Gene_1405",0
1406,"ASO_GF","Gene_1406",0
1407,"ASO_GF","Gene_1407",0
1408,"ASO_GF","Gene_1408",0.434562
1409,"ASO_GF","Gene_1409",3.968155
1410,"ASO_GF","Gene_1410",64.87415
1411,"ASO_GF","Gene_1411",0.475732
1412,"ASO_GF","Gene_1412",1.26675
